資格審査・調達情報（公示・公告）_建設工事等の調達情報_調達情報について（建設工事等）_法務本省発注工事等に係る入札・契約情報,大臣官房施設課,大臣官房施設課,法務本省発注の工事等に係る入札・契約情報,不定期,法務省,法務本省発注の工事等に係る入札・契約情報,HTML,法務本省発注工事等に係る入札・契約情報,http://www.moj.go.jp/chotatsu_kensetsu_chotatsujyoho_homu.html
復興関連施策の工程表,大臣官房秘書課,大臣官房秘書課,「東日本大震災からの復興の基本方針」に基づく法務省による各分野における施策のこれまでの取組み内容及び今後の予定等についてお知らせしています。,不定期,法務省,「東日本大震災からの復興の基本方針」に基づく法務省による各分野における施策のこれまでの取組み内容及び今後の予定等についてお知らせしています。,PDF,法務省復興関連施策の工程表,http://www.moj.go.jp/content/000124936.pdf
平成２５年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成25年行政事業レビュー公開プロセスの取組です。,1年,法務省,法務省における行政事業レビューの取組体制，取組の進め方，スケジュール等を定めた行動計画です。,PDF,平成２５年度法務省行政事業レビュー行動計画,http://www.moj.go.jp/content/000110488.pdf
平成２５年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成25年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスにおける各対象事業のタイムテーブル表です。,PDF,公開プロセス日程表,http://www.moj.go.jp/content/000112098.pdf
平成２５年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成25年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「受刑者就労支援体制等の充実」についてのレビューシート（事業の内容や成果，事業にかかったお金の使途を明らかにした点検シート）です。,PDF,受刑者就労支援体制等の充実_レビューシート,http://www.moj.go.jp/content/000112125.pdf
平成２５年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成25年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「受刑者就労支援体制等の充実」についての論点シート（点検に当たっての論点の案を記載したシート）です。,PDF,受刑者就労支援体制等の充実_論点,http://www.moj.go.jp/content/000112126.pdf
平成２５年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成25年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「受刑者就労支援体制等の充実」について，事業概要等を説明するための参考資料です。,PDF,受刑者就労支援体制等の充実_補足資料,http://www.moj.go.jp/content/000112127.pdf
平成２５年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成25年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「全国的視点に立った人権啓発活動の実施」についてのレビューシート（事業の内容や成果，事業にかかったお金の使途を明らかにした点検シート）です。,PDF,全国的視点に立った人権啓発活動の実施_レビューシート,http://www.moj.go.jp/content/000112128.pdf
平成２５年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成25年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「全国的視点に立った人権啓発活動の実施」についての論点シート（点検に当たっての論点の案を記載したシート）です。,PDF,全国的視点に立った人権啓発活動の実施_論点,http://www.moj.go.jp/content/000112129.pdf
平成２５年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成25年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「全国的視点に立った人権啓発活動の実施」について，事業概要等を説明するための参考資料です。,PDF,全国的視点に立った人権啓発活動の実施_補足資料,http://www.moj.go.jp/content/000112130.pdf
平成２５年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成25年行政事業レビュー公開プロセスの取組です。,1年,法務省,外部有識者から出された意見を取りまとめた，公開プロセスにおける最終的な評価結果及び取りまとめコメントです。,PDF,評価結果及び取りまとめコメント,http://www.moj.go.jp/content/000112255.pdf
平成２５年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成25年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「受刑者就労支援体制等の充実」についての各外部有識者のコメント（評価結果及び改善を検討すべきポイント等についてのコメント）です。,PDF,受刑者就労支援体制等の充実_外部有識者のコメント,http://www.moj.go.jp/content/000112256.pdf
平成２５年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成25年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「全国的視点に立った人権啓発活動の実施」についての各外部有識者のコメント（評価結果及び改善を検討すべきポイント等についてのコメント）です。,PDF,全国的視点に立った人権啓発活動の実施_外部有識者のコメント,http://www.moj.go.jp/content/000112257.pdf
平成２５年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成25年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスにおいてなされた議論についての議事録です。,PDF,平成２５年法務省行政事業レビュー公開プロセス議事録,http://www.moj.go.jp/content/000113287.pdf
平成２５年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成25年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「受刑者就労支援体制等の充実」についてのレビューシート（事業の内容や成果，事業にかかったお金の使途を明らかにした点検シート）の最終公表版です。,PDF,受刑者就労支援体制等の充実_レビューシート（最終公表）,http://www.moj.go.jp/content/000113955.pdf
平成２５年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成25年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「全国的視点に立った人権啓発活動の実施」についてのレビューシート（事業の内容や成果，事業にかかったお金の使途を明らかにした点検シート）の最終公表版です。,PDF,全国的視点に立った人権啓発活動の実施_レビューシート（最終公表）,http://www.moj.go.jp/content/000114005.pdf
動産・債権譲渡登記令第7条第3項の規定に基づく法務大臣が指定する電磁的記録媒体への記録方式に関する件,民事局,民事局,動産譲渡登記及び債権譲渡登記の申請において使用する電磁的記録媒体への記録方式に関する法務大臣の指定,不定期,法務省,譲渡人等の種別を示すもので，コード全体を4桁で表し，冒頭2桁までが登記の有無，残り2桁が本店の有無及び登録免許税の有無等を示している。,PDF,識別コード,http://www.moj.go.jp/content/000123370.pdf
資格審査・調達情報（公示・公告）_建設工事等の調達情報_調達情報について（建設工事等）_都道府県別の発注見通しについて（業務）,大臣官房施設課,大臣官房施設課,法務省における業務の都道府県別発注見通し,1月,法務省,法務省における業務の都道府県別発注見通し,HTML,都道府県別の発注見通しについて（業務）,http://www.moj.go.jp/shisetsu/keiri/chotatsu_mitoushi02.html
資格審査・調達情報（公示・公告）_建設工事等の調達情報_調達情報について（建設工事等）_都道府県別の発注見通しについて（建設工事）,大臣官房施設課,大臣官房施設課,法務省における建設工事の都道府県別発注見通し,1月,法務省,法務省における建設工事の都道府県別発注見通し,HTML,都道府県別の発注見通しについて（建設工事）,http://www.moj.go.jp/shisetsu/keiri/chotatsu_mitoushi01.html
資格審査・調達情報（公示・公告）_建設工事等の調達情報_調達情報について（建設工事等）_法務本省発注工事等に係る入札・契約情報,大臣官房施設課,大臣官房施設課,法務本省発注の工事等に係る入札・契約情報,不定期,法務省,法務本省発注の工事等に係る入札・契約情報,HTML,法務本省発注工事等に係る入札・契約情報,http://www.moj.go.jp/chotatsu_kensetsu_chotatsujyoho_homu.html
平成２９年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成29年行政事業レビュー公開プロセスの取組です。,1年,法務省,法務省における行政事業レビューの取組体制，取組の進め方，スケジュール等を定めた行動計画です。,PDF,平成２９年度法務省行政事業レビュー行動計画,http://www.moj.go.jp/content/001223012.pdf
平成２９年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成29年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスにおける各対象事業のタイムテーブル表です。,PDF,公開プロセス日程表,http://www.moj.go.jp/content/001225858.pdf
平成２９年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成29年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「検察総合情報管理システムの運営」についてのレビューシート（事業の内容や成果，事業にかかったお金の使途を明らかにした点検シート）です。,XLSX,検察総合情報管理システムの運営_レビューシート,http://www.moj.go.jp/content/001226855.xlsx
平成２９年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成29年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「人権擁護委員活動の実施」についてのレビューシート（事業の内容や成果，事業にかかったお金の使途を明らかにした点検シート）です。,XLSX,人権擁護委員活動の実施_レビューシート,http://www.moj.go.jp/content/001226856.xlsx
法務年鑑,大臣官房司法法制部,大臣官房司法法制部,法務省の業務運営状況を概観したもの。,1年,法務省,平成15年における，法務省の業務運営状況を概観したもの。,PDF,法務年鑑（平成１５年）,http://www.moj.go.jp/TOUKEI/15HOMUNENKAN/riyou.pdf
法務年鑑,大臣官房司法法制部,大臣官房司法法制部,法務省の業務運営状況を概観したもの。,1年,法務省,平成16年における，法務省の業務運営状況を概観したもの。,PDF,法務年鑑（平成１６年）,http://www.moj.go.jp/TOUKEI/16HOMUNENKAN/00_riyou.pdf
法務年鑑,大臣官房司法法制部,大臣官房司法法制部,法務省の業務運営状況を概観したもの。,1年,法務省,平成17年における，法務省の業務運営状況を概観したもの。,PDF,法務年鑑（平成１７年）,http://www.moj.go.jp/TOUKEI/17HOMUNENKAN/00_riyou.pdf
法務年鑑,大臣官房司法法制部,大臣官房司法法制部,法務省の業務運営状況を概観したもの。,1年,法務省,平成18年における，法務省の業務運営状況を概観したもの。,PDF,法務年鑑（平成１８年）,http://www.moj.go.jp/TOUKEI/18HOMUNENKAN/01_mokuji.pdf
法務年鑑,大臣官房司法法制部,大臣官房司法法制部,法務省の業務運営状況を概観したもの。,1年,法務省,平成19年における，法務省の業務運営状況を概観したもの。,PDF,法務年鑑（平成１９年）,http://www.moj.go.jp/TOUKEI/19HOMUNENKAN/01_mokuji.pdf
法務年鑑,大臣官房司法法制部,大臣官房司法法制部,法務省の業務運営状況を概観したもの。,1年,法務省,平成20年における，法務省の業務運営状況を概観したもの。,PDF,法務年鑑（平成２０年）,http://www.moj.go.jp/TOUKEI/20HOMUNENKAN/01_mokuji.pdf
法務年鑑,大臣官房司法法制部,大臣官房司法法制部,法務省の業務運営状況を概観したもの。,1年,法務省,平成21年における，法務省の業務運営状況を概観したもの。,PDF,法務年鑑（平成２１年）,http://www.moj.go.jp/content/000058303.pdf
法務年鑑,大臣官房司法法制部,大臣官房司法法制部,法務省の業務運営状況を概観したもの。,1年,法務省,平成22年における，法務省の業務運営状況を概観したもの。,PDF,法務年鑑（平成２２年）,http://www.moj.go.jp/content/000082867.pdf
法務年鑑,大臣官房司法法制部,大臣官房司法法制部,法務省の業務運営状況を概観したもの。,1年,法務省,平成23年における，法務省の業務運営状況を概観したもの。,PDF,法務年鑑（平成２３年）,http://www.moj.go.jp/content/000104822.pdf
法務年鑑,大臣官房司法法制部,大臣官房司法法制部,法務省の業務運営状況を概観したもの。,1年,法務省,平成24年における，法務省の業務運営状況を概観したもの。,PDF,法務年鑑（平成２４年）,http://www.moj.go.jp/content/000117902.pdf
法務年鑑,大臣官房司法法制部,大臣官房司法法制部,法務省の業務運営状況を概観したもの。,1年,法務省,平成25年における，法務省の業務運営状況を概観したもの。,PDF,法務年鑑（平成２５年）,http://www.moj.go.jp/content/001129628.pdf
法務年鑑,大臣官房司法法制部,大臣官房司法法制部,法務省の業務運営状況を概観したもの。,1年,法務省,平成26年における，法務省の業務運営状況を概観したもの。,PDF,法務年鑑（平成２６年）,http://www.moj.go.jp/content/001165959.pdf
法務年鑑,大臣官房司法法制部,大臣官房司法法制部,法務省の業務運営状況を概観したもの。,1年,法務省,平成27年における，法務省の業務運営状況を概観したもの。,PDF,法務年鑑（平成２７年）,http://www.moj.go.jp/content/001210369.pdf
資格審査・調達情報（公示・公告）_建設工事等の調達情報_調達情報について（建設工事等）_平成２９年度法務省における発注の見通しの公表について,大臣官房施設課,大臣官房施設課,平成29年度法務省における建設工事及び業務の発注見通し,4月,法務省,平成29年度法務省における建設工事及び業務の発注見通し,HTML,平成２９年度法務省における発注の見通しの公表について,http://www.moj.go.jp/shisetsu/keiri/shisetsu01_00155.html
平成２８年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成28年行政事業レビュー公開プロセスの取組です。,1年,法務省,法務省における行政事業レビューの取組体制，取組の進め方，スケジュール等を定めた行動計画です。,PDF,平成２８年度法務省行政事業レビュー行動計画,http://www.moj.go.jp/content/001181934.pdf
平成２８年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成28年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスにおける各対象事業のタイムテーブル表です。,PDF,公開プロセス日程表,http://www.moj.go.jp/content/001185423.pdf
平成２８年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成28年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「被収容者生活関連業務の維持」についてのレビューシート（事業の内容や成果，事業にかかったお金の使途を明らかにした点検シート）です。,XLSX,被収容者生活関連業務の維持_レビューシート,http://www.moj.go.jp/content/001185424.xlsx
平成２８年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成28年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「被収容者生活関連業務の維持」についての論点シート（点検に当たっての論点の案を記載したシート）です。,PDF,被収容者生活関連業務の維持_論点,http://www.moj.go.jp/content/001185924.pdf
平成２８年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成28年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「被収容者生活関連業務の維持」について，事業概要等を説明するための参考資料です。,PDF,被収容者生活関連業務の維持_補足資料,http://www.moj.go.jp/content/001185948.pdf
平成２８年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成28年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「開発途上国に対する法制度整備支援の推進」についてのレビューシート（事業の内容や成果，事業にかかったお金の使途を明らかにした点検シート）です。,XLSX,開発途上国に対する法制度整備支援の推進_レビューシート,http://www.moj.go.jp/content/001185448.xlsx
平成２８年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成28年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「開発途上国に対する法制度整備支援の推進」についての論点シート（点検に当たっての論点の案を記載したシート）です。,PDF,開発途上国に対する法制度整備支援の推進_論点,http://www.moj.go.jp/content/001185925.pdf
平成２８年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成28年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「開発途上国に対する法制度整備支援の推進」について，事業概要等を説明するための参考資料です。,PDF,開発途上国に対する法制度整備支援の推進_補足資料,http://www.moj.go.jp/content/001185964.pdf
平成２８年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成28年行政事業レビュー公開プロセスの取組です。,1年,法務省,外部有識者から出された意見を取りまとめた，公開プロセスにおける最終的な評価結果及び取りまとめコメントです。,PDF,評価結果及び取りまとめコメント,http://www.moj.go.jp/content/001186333.pdf
平成２８年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成28年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「被収容者生活関連業務の維持」についての各外部有識者のコメント（評価結果及び改善を検討すべきポイント等についてのコメント）です。,PDF,被収容者生活関連業務の維持_外部有識者のコメント,http://www.moj.go.jp/content/001186334.pdf
平成２８年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成28年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「開発途上国に対する法制度整備支援の推進」についての各外部有識者のコメント（評価結果及び改善を検討すべきポイント等についてのコメント）です。,PDF,開発途上国に対する法制度整備支援の推進_外部有識者のコメント,http://www.moj.go.jp/content/001186335.pdf
平成２８年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成28年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスにおいてなされた議論についての議事録です。,PDF,平成２８年法務省行政事業レビュー公開プロセス議事録,http://www.moj.go.jp/content/001200193.pdf
平成２８年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成28年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「被収容者生活関連業務の維持」についてのレビューシート（事業の内容や成果，事業にかかったお金の使途を明らかにした点検シート）の最終公表版です。,PDF,被収容者生活関連業務の維持_レビューシート（最終公表）,http://www.moj.go.jp/content/001202966.pdf
平成２８年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成28年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「開発途上国に対する法制度整備支援の推進」についてのレビューシート（事業の内容や成果，事業にかかったお金の使途を明らかにした点検シート）の最終公表版です。,PDF,開発途上国に対する法制度整備支援の推進_レビューシート（最終公表）,http://www.moj.go.jp/content/001203014.pdf
環境配慮契約の締結の実績の概要について,大臣官房会計課,大臣官房会計課,,1年,法務省,法務省における温室効果ガス等の排出の削減に配慮した契約について，平成19年度以降の締結実績を取りまとめたものです。,PDF,平成１９年度から２７年度までの概要,http://www.moj.go.jp/content/001187388.pdf
